timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,network_usage,user_activity,temperature
2023-10-23 12:00:00,0.85835,0.0,0,-0.11,-0.22,-0.11,433,1486390,85
2023-10-23 12:05:00,0.8816700000000001,0.0,0,-0.11,-0.22,-0.11,785,2767851,88
2023-10-23 12:10:00,0.44595,0.0,0,-0.11,-0.22,-0.11,195,347854,44
2023-10-23 12:15:00,0.56282,0.0,0,-0.11,-0.22,-0.11,93,209416,56
2023-10-23 12:20:00,0.36534,0.0,0,-0.11,-0.22,-0.11,54,78993,36
2023-10-23 12:25:00,0.36894,0.0,0,-0.11,-0.22,-0.11,315,464848,36
2023-10-23 12:30:00,0.36807,0.0,0,-0.11,-0.22,-0.11,91,134043,36
2023-10-23 12:35:00,0.3676300000000001,0.0,0,-0.11,-0.22,-0.11,83,122122,36
2023-10-23 12:40:00,0.36167,0.0,0,-0.11,-0.22,-0.11,151,218494,36
2023-10-23 12:45:00,0.38992,0.0,0,-0.11,-0.22,-0.11,340,530258,38
2023-10-23 12:50:00,0.4972399999999999,0.0,0,-0.11,-0.22,-0.11,5,10042,49
2023-10-23 12:55:00,0.39939,0.0,0,-0.11,-0.22,-0.11,237,378627,39
2023-10-23 13:00:00,0.37058,0.0,0,-0.11,-0.22,-0.11,177,262405,37
2023-10-23 13:05:00,0.36119,0.0,0,-0.11,-0.22,-0.11,307,443530,36
2023-10-23 13:10:00,0.36339,0.0,0,-0.11,-0.22,-0.11,217,315443,36
2023-10-23 13:15:00,0.3739,0.0,0,-0.11,-0.22,-0.11,61,91308,37
2023-10-23 13:20:00,0.36156,0.0,0,-0.11,-0.22,-0.11,250,361569,36
2023-10-23 13:25:00,0.3659,0.0,0,-0.11,-0.22,-0.11,41,60092,36
2023-10-23 13:30:00,0.36624,1,0,-0.11,-0.22,-0.11,49,71,36
2023-10-23 13:35:00,0.3589,0.0,0,-0.11,-0.22,-0.11,116,166587,35
2023-10-23 13:40:00,0.36398,0.0,0,-0.11,-0.22,-0.11,103,150022,36
2023-10-23 13:45:00,0.4029399999999999,0.0,0,-0.11,-0.22,-0.11,72,116117,40
2023-10-23 13:50:00,0.49725,0.0,0,-0.11,-0.22,-0.11,496,986397,49
2023-10-23 13:55:00,0.37274,0.0,0,-0.11,-0.22,-0.11,296,441313,37
2023-10-23 14:00:00,0.46506,0.0,0,-0.11,-0.22,-0.11,391,727272,46
2023-10-23 14:05:00,0.38674,0.0,0,-0.11,-0.22,-0.11,20,31031,38
2023-10-23 14:10:00,0.36715,0.0,0,-0.11,-0.22,-0.11,129,189502,36
2023-10-23 14:15:00,0.50673,0.0,0,-0.11,-0.22,-0.11,170,344590,50
2023-10-23 14:20:00,0.38114,0.0,0,-0.11,-0.22,-0.11,102,155566,38
2023-10-23 14:25:00,0.36561,0.0,0,-0.11,-0.22,-0.11,122,178473,36
2023-10-23 14:30:00,0.4032099999999999,0.0,0,-0.11,-0.22,-0.11,91,146831,40
2023-10-23 14:35:00,0.3742499999999999,0.0,0,-0.11,-0.22,-0.11,78,116836,37
2023-10-23 14:40:00,0.34767,0.0,0,-0.11,-0.22,-0.11,8,11222,34
2023-10-23 14:45:00,0.37408,0.0,0,-0.11,-0.22,-0.11,306,457859,37
2023-10-23 14:50:00,0.7110600000000002,0.0,0,-0.11,-0.22,-0.11,259,736573,71
2023-10-23 14:55:00,0.3343,0.0,0,-0.11,-0.22,-0.11,278,371748,33
2023-10-23 15:00:00,0.3350199999999999,0.0,0,-0.11,-0.22,-0.11,325,435517,33
2023-10-23 15:05:00,0.31879,0.0,0,-0.11,-0.22,-0.11,196,249968,31
2023-10-23 15:10:00,0.31615,0.0,0,-0.11,-0.22,-0.11,38,48142,31
2023-10-23 15:15:00,0.33388,0.0,0,-0.11,-0.22,-0.11,81,108250,33
2023-10-23 15:20:00,0.32013,0.0,0,-0.11,-0.22,-0.11,257,329111,32
2023-10-23 15:25:00,0.32003,0.0,0,-0.11,-0.22,-0.11,43,55131,32
2023-10-23 15:30:00,0.3201,0.0,0,-0.11,-0.22,-0.11,299,382843,32
2023-10-23 15:35:00,0.31171,0.0,0,-0.11,-0.22,-0.11,201,250652,31
2023-10-23 15:40:00,0.30835,0.0,0,-0.11,-0.22,-0.11,222,273846,30
2023-10-23 15:45:00,0.34006,0.0,0,-0.11,-0.22,-0.11,334,454306,34
2023-10-23 15:50:00,0.4512600000000001,0.0,0,-0.11,-0.22,-0.11,22,39800,45
2023-10-23 15:55:00,0.32162,0.0,0,-0.11,-0.22,-0.11,104,133860,32
2023-10-23 16:00:00,0.32514,0.0,0,-0.11,-0.22,-0.11,63,82014,32
2023-10-23 16:05:00,0.31007,0.0,0,-0.11,-0.22,-0.11,26,32339,31
2023-10-23 16:10:00,0.31099,0.0,0,-0.11,-0.22,-0.11,268,333397,31
2023-10-23 16:15:00,0.3267,0.0,0,-0.11,-0.22,-0.11,14,18390,32
2023-10-23 16:20:00,0.30672,0.0,0,-0.11,-0.22,-0.11,250,306743,30
2023-10-23 16:25:00,0.3132999999999999,0.0,0,-0.11,-0.22,-0.11,186,233136,31
2023-10-23 16:30:00,0.32277,0.0,0,-0.11,-0.22,-0.11,41,53021,32
2023-10-23 16:35:00,0.30799,0.0,0,-0.11,-0.22,-0.11,215,264905,30
2023-10-23 16:40:00,0.31156,0.0,0,-0.11,-0.22,-0.11,279,347714,31
2023-10-23 16:45:00,0.34148,0.0,0,-0.11,-0.22,-0.11,156,213130,34
2023-10-23 16:50:00,0.44669,0.0,0,-0.11,-0.22,-0.11,14,25108,44
2023-10-23 16:55:00,0.404,0,0,-0.11,-0.22,-0.11,120,154506,32
2023-10-23 17:00:00,0.33629,0.0,0,-0.11,-0.22,-0.11,24,32375,33
2023-10-23 17:05:00,0.31171,0.0,0,-0.11,-0.22,-0.11,55,68659,31
2023-10-23 17:10:00,0.31556,0.0,0,-0.11,-0.22,-0.11,92,116197,31
2023-10-23 17:15:00,0.31965,0.0,0,-0.11,-0.22,-0.11,70,89579,31
2023-10-23 17:20:00,0.31221,0.0,0,-0.11,-0.22,-0.11,11,13833,31
2023-10-23 17:25:00,0.31012,0.0,0,-0.11,-0.22,-0.11,136,168763,31
2023-10-23 17:30:00,0.32176,0.0,0,-0.11,-0.22,-0.11,166,213695,32
2023-10-23 17:35:00,0.31337,0.0,0,-0.11,-0.22,-0.11,129,161758,31
2023-10-23 17:40:00,0.31116,0.0,0,-0.11,-0.22,-0.11,85,105867,31
2023-10-23 17:45:00,0.34392,0.0,0,-0.11,-0.22,-0.11,240,330180,34
2023-10-23 17:50:00,0.44619,0.0,0,-0.11,-0.22,-0.11,229,408707,44
2023-10-23 17:55:00,0.32618,0.0,0,-0.11,-0.22,-0.11,46,60102,32
2023-10-23 18:00:00,0.32212,0.0,0,-0.11,-0.22,-0.11,134,172713,32
2023-10-23 18:05:00,0.30588,0.0,0,-0.11,-0.22,-0.11,213,260644,30
2023-10-23 18:10:00,0.31055,0.0,0,-0.11,-0.22,-0.11,208,258413,31
2023-10-23 18:15:00,0.32333,0.0,0,-0.11,-0.22,-0.11,270,349209,32
2023-10-23 18:20:00,0.31584,0.0,0,-0.11,-0.22,-0.11,126,159243,31
2023-10-23 18:25:00,0.30873,0.0,0,-0.11,-0.22,-0.11,268,330975,30
2023-10-23 18:30:00,0.31661,0.0,0,-0.11,-0.22,-0.11,226,286243,31
2023-10-23 18:35:00,0.31126,1,0,-0.11,-0.22,-0.11,155,193032,5
2023-10-23 18:40:00,0.3210699999999999,0.0,0,-0.11,-0.22,-0.11,71,91261,32
2023-10-23 18:45:00,0.3429,0.0,0,-0.11,-0.22,-0.11,292,400507,34
2023-10-23 18:50:00,0.45279,0.0,0,-0.11,-0.22,-0.11,401,726193,45
2023-10-23 18:55:00,0.33342,0.0,0,-0.11,-0.22,-0.11,47,62767,33
2023-10-23 19:00:00,0.32206,0.0,0,-0.11,-0.22,-0.11,29,37449,32
2023-10-23 19:05:00,0.31281,0.0,0,-0.11,-0.22,-0.11,254,317835,31
2023-10-23 19:10:00,0.31877,0.0,0,-0.11,-0.22,-0.11,44,56189,31
2023-10-23 19:15:00,0.32158,0.0,0,-0.11,-0.22,-0.11,203,261157,32
2023-10-23 19:20:00,0.29992,0.0,0,-0.11,-0.22,-0.11,856,108044,29
2023-10-23 19:25:00,0.30844,0.0,0,-0.11,-0.22,-0.11,55,67939,30
2023-10-23 19:30:00,0.32819,0.0,0,-0.11,-0.22,-0.11,261,342644,32
2023-10-23 19:35:00,0.3129,0.0,0,-0.11,-0.22,-0.11,252,315424,31
2023-10-23 19:40:00,0.3182999999999999,0.0,0,-0.11,-0.22,-0.11,36,45923,31
2023-10-23 19:45:00,0.33349,0.0,0,-0.11,-0.22,-0.11,44,58779,33
2023-10-23 19:50:00,0.45502,0.0,0,-0.11,-0.22,-0.11,247,449547,45
2023-10-23 19:55:00,0.3215999999999999,0.0,0,-0.11,-0.22,-0.11,126,162145,32
2023-10-23 20:00:00,0.3225099999999999,0.0,0,-0.11,-0.22,-0.11,158,203875,32
2023-10-23 20:05:00,0.30946,0.0,0,-0.11,-0.22,-0.11,72,89202,30
2023-10-23 20:10:00,0.31825,0.0,0,-0.11,-0.22,-0.11,100,127368,31
2023-10-23 20:15:00,0.32392,0.0,0,-0.11,-0.22,-0.11,228,295441,32
2023-10-23 20:20:00,0.3228,0.0,0,-0.11,-0.22,-0.11,263,339600,32
2023-10-23 20:25:00,0.3072300000000001,0.0,0,-0.11,-0.22,-0.11,16,19757,30
2023-10-23 20:30:00,0.3266599999999999,0.0,0,-0.11,-0.22,-0.11,251,327984,32
2023-10-23 20:35:00,0.30176,0.0,0,-0.11,-0.22,-0.11,132,159389,30
2023-10-23 20:40:00,0.30954,0.0,0,-0.11,-0.22,-0.11,246,304611,30
2023-10-23 20:45:00,0.3485199999999999,0.0,0,-0.11,-0.22,-0.11,177,246790,34
2023-10-23 20:50:00,0.44688,0.0,0,-0.11,-0.22,-0.11,14,25119,44
2023-10-23 20:55:00,0.32009,0.0,0,-0.11,-0.22,-0.11,60,76902,32
2023-10-23 21:00:00,0.32171,0.0,0,-0.11,-0.22,-0.11,320,411785,32
2023-10-23 21:05:00,0.31163,0.0,0,-0.11,-0.22,-0.11,249,310405,31
2023-10-23 21:10:00,0.31329,0.0,0,-0.11,-0.22,-0.11,29,36432,31
2023-10-23 21:15:00,0.32509,0.0,0,-0.11,-0.22,-0.11,224,291307,32
2023-10-23 21:20:00,0.30954,0.0,0,-0.11,-0.22,-0.11,88,109030,30
2023-10-23 21:25:00,0.3117,0.0,0,-0.11,-0.22,-0.11,269,335405,31
2023-10-23 21:30:00,0.32371,0.0,0,-0.11,-0.22,-0.11,205,265475,32
2023-10-23 21:35:00,0.30817,0.0,0,-0.11,-0.22,-0.11,53,65415,30
2023-10-23 21:40:00,0.30845,0.0,0,-0.11,-0.22,-0.11,89,109880,30
2023-10-23 21:45:00,0.34356,0.0,0,-0.11,-0.22,-0.11,219,300983,34
2023-10-23 21:50:00,0.45159,0.0,0,-0.11,-0.22,-0.11,182,328775,45
2023-10-23 21:55:00,1,1,0,-0.11,-0.22,-0.11,29,37417,32
2023-10-23 22:00:00,0.33103,0.0,0,-0.11,-0.22,-0.11,126,166897,33
2023-10-23 22:05:00,0.32063,0.0,0,-0.11,-0.22,-0.11,127,162939,32
2023-10-23 22:10:00,0.31384,0.0,0,-0.11,-0.22,-0.11,277,347747,31
2023-10-23 22:15:00,0.32165,0.0,0,-0.11,-0.22,-0.11,187,240634,32
2023-10-23 22:20:00,0.30826,0.0,0,-0.11,-0.22,-0.11,266,328006,30
2023-10-23 22:25:00,0.30922,0.0,0,-0.11,-0.22,-0.11,70,86659,30
2023-10-23 22:30:00,0.32548,0.0,0,-0.11,-0.22,-0.11,45,58671,32
2023-10-23 22:35:00,0.30951,0.0,0,-0.11,-0.22,-0.11,255,315721,30
2023-10-23 22:40:00,0.3065299999999999,0.0,0,-0.11,-0.22,-0.11,151,185197,30
2023-10-23 22:45:00,0.3439,0.0,0,-0.11,-0.22,-0.11,261,359041,34
2023-10-23 22:50:00,0.45659,0.0,0,-0.11,-0.22,-0.11,66,120609,45
2023-10-23 22:55:00,0.32224,0.0,0,-0.11,-0.22,-0.11,82,105768,32
2023-10-23 23:00:00,0.32283,0.0,0,-0.11,-0.22,-0.11,224,289283,32
2023-10-23 23:05:00,0.30938,0.0,0,-0.11,-0.22,-0.11,277,342807,30
2023-10-23 23:10:00,0.30923,0.0,0,-0.11,-0.22,-0.11,281,347587,30
2023-10-23 23:15:00,0.32171,0.0,0,-0.11,-0.22,-0.11,198,254830,32
2023-10-23 23:20:00,0.30951,0.0,0,-0.11,-0.22,-0.11,34,42182,30
2023-10-23 23:25:00,0.31177,0.0,0,-0.11,-0.22,-0.11,83,103581,31
2023-10-23 23:30:00,0.32437,0.0,0,-0.11,-0.22,-0.11,63,81820,32
2023-10-23 23:35:00,0.31932,0.0,0,-0.11,-0.22,-0.11,19,24362,31
2023-10-23 23:40:00,0.32006,0.0,0,-0.11,-0.22,-0.11,290,371276,32
2023-10-23 23:45:00,0.34594,0.0,0,-0.11,-0.22,-0.11,319,441409,34
2023-10-23 23:50:00,0.45219,0.0,0,-0.11,-0.22,-0.11,36,65199,45
2023-10-23 23:55:00,0.35945,0.0,0,-0.11,-0.22,-0.11,106,152468,35
2023-10-24 00:00:00,0.33713,0.0,0,-0.11,-0.22,-0.11,115,155141,33
2023-10-24 00:05:00,0.3082499999999999,0.0,0,-0.11,-0.22,-0.11,167,205959,30
2023-10-24 00:10:00,0.31103,0.0,0,-0.11,-0.22,-0.11,165,205328,31
2023-10-24 00:15:00,0.32175,0.0,0,-0.11,-0.22,-0.11,68,87594,32
2023-10-24 00:20:00,0.31057,0.0,0,-0.11,-0.22,-0.11,132,164039,31
2023-10-24 00:25:00,0.31335,0.0,0,-0.11,-0.22,-0.11,227,284550,31
2023-10-24 00:30:00,0.3316199999999999,0.0,0,-0.11,-0.22,-0.11,318,421815,33
2023-10-24 00:35:00,0.31909,0.0,0,-0.11,-0.22,-0.11,46,58797,31
2023-10-24 00:40:00,0.30551,0.0,0,-0.11,-0.22,-0.11,296,361733,30
2023-10-24 00:45:00,0.34433,0.0,0,-0.11,-0.22,-0.11,126,173598,34
2023-10-24 00:50:00,0.44505,0.0,0,-0.11,-0.22,-0.11,221,393425,44
2023-10-24 00:55:00,0.45328,0.0,0,-0.11,-0.22,-0.11,86,155989,45
2023-10-24 01:00:00,0.32013,0.0,0,-0.11,-0.22,-0.11,210,268941,32
2023-10-24 01:05:00,0.31394,0.0,0,-0.11,-0.22,-0.11,205,257466,31
2023-10-24 01:10:00,0.31734,0.0,0,-0.11,-0.22,-0.11,12,15328,31
2023-10-24 01:15:00,0.33181,0.0,0,-0.11,-0.22,-0.11,282,374288,33
2023-10-24 01:20:00,0.31494,0.0,0,-0.11,-0.22,-0.11,112,141157,31
2023-10-24 01:25:00,0.3166,0.0,0,-0.11,-0.22,-0.11,272,344474,31
2023-10-24 01:30:00,0.32003,0.0,0,-0.11,-0.22,-0.11,230,294453,32
2023-10-24 01:35:00,0.31166,0.0,0,-0.11,-0.22,-0.11,290,361535,31
2023-10-24 01:40:00,0.31669,0.0,0,-0.11,-0.22,-0.11,192,243257,31
2023-10-24 01:45:00,0.32762,0.0,0,-0.11,-0.22,-0.11,52,68227,32
2023-10-24 01:50:00,0.4632,0.0,0,-0.11,-0.22,-0.11,308,570619,46
2023-10-24 01:55:00,0.35429,0.0,0,-0.11,-0.22,-0.11,78,110610,35
2023-10-24 02:00:00,0.3222099999999999,0.0,0,-0.11,-0.22,-0.11,19,24581,32
2023-10-24 02:05:00,0.3228,0.0,0,-0.11,-0.22,-0.11,318,410598,32
2023-10-24 02:10:00,0.31222,0.0,0,-0.11,-0.22,-0.11,160,199870,31
2023-10-24 02:15:00,0.32509,0.0,0,-0.11,-0.22,-0.11,146,189905,32
2023-10-24 02:20:00,0.30797,0.0,0,-0.11,-0.22,-0.11,216,266119,30
2023-10-24 02:25:00,0.31581,0.0,0,-0.11,-0.22,-0.11,157,198379,31
2023-10-24 02:30:00,0.3211199999999999,0.0,0,-0.11,-0.22,-0.11,204,262068,32
2023-10-24 02:35:00,0.31122,0.0,0,-0.11,-0.22,-0.11,239,297551,31
2023-10-24 02:40:00,0.31212,0.0,0,-0.11,-0.22,-0.11,249,310893,31
2023-10-24 02:45:00,0.34734,0.0,0,-0.11,-0.22,-0.11,326,452918,34
2023-10-24 02:50:00,0.4449,0.0,0,-0.11,-0.22,-0.11,352,626362,44
