timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,network_usage,user_activity,temperature
2023-10-24 02:55:00,0.41,0.0,0,-0.11,-0.22,-0.11,360,590352,41
2023-10-24 03:00:00,0.3149599999999999,0.0,0,-0.11,-0.22,-0.11,95,119754,31
2023-10-24 03:05:00,0.31553,0.0,0,-0.11,-0.22,-0.11,4,5147,31
2023-10-24 03:10:00,0.31166,0.0,0,-0.11,-0.22,-0.11,156,194527,31
2023-10-24 03:15:00,0.32455,0.0,0,-0.11,-0.22,-0.11,287,372590,32
2023-10-24 03:20:00,0.30535,0.0,0,-0.11,-0.22,-0.11,216,263856,30
2023-10-24 03:25:00,0.31826,0.0,0,-0.11,-0.22,-0.11,294,374280,31
2023-10-24 03:30:00,0.3231199999999999,0.0,0,-0.11,-0.22,-0.11,79,102180,32
2023-10-24 03:35:00,0.3082,0.0,0,-0.11,-0.22,-0.11,84,103629,30
2023-10-24 03:40:00,0.30946,0.0,0,-0.11,-0.22,-0.11,51,63214,30
2023-10-24 03:45:00,0.34171,0.0,0,-0.11,-0.22,-0.11,65,88922,34
2023-10-24 03:50:00,0.45219,0.0,0,-0.11,-0.22,-0.11,4,7333,45
2023-10-24 03:55:00,0.3878,0.0,0,-0.11,-0.22,-0.11,239,370744,38
2023-10-24 04:00:00,0.32613,0.0,0,-0.11,-0.22,-0.11,301,392662,32
2023-10-24 04:05:00,0.31562,0.0,0,-0.11,-0.22,-0.11,3,3886,31
2023-10-24 04:10:00,0.3083599999999999,0.0,0,-0.11,-0.22,-0.11,291,358941,30
2023-10-24 04:15:00,0.32211,0.0,0,-0.11,-0.22,-0.11,77,99285,32
2023-10-24 04:20:00,0.30619,0.0,0,-0.11,-0.22,-0.11,289,353967,30
2023-10-24 04:25:00,0.3238499999999999,0.0,0,-0.11,-0.22,-0.11,53,68739,32
2023-10-24 04:30:00,0.32828,0.0,0,-0.11,-0.22,-0.11,298,391311,32
2023-10-24 04:35:00,0.3161199999999999,0.0,0,-0.11,-0.22,-0.11,94,118931,31
2023-10-24 04:40:00,0.31163,0.0,0,-0.11,-0.22,-0.11,99,123474,31
2023-10-24 04:45:00,0.34643,0.0,0,-0.11,-0.22,-0.11,92,127554,34
2023-10-24 04:50:00,0.44823,0.0,0,-0.11,-0.22,-0.11,58,104063,44
2023-10-24 04:55:00,0.3843,0.0,0,-0.11,-0.22,-0.11,175,269042,38
2023-10-24 05:00:00,0.32661,0.0,0,-0.11,-0.22,-0.11,196,256098,32
2023-10-24 05:05:00,0.31057,0.0,0,-0.11,-0.22,-0.11,23,28665,31
2023-10-24 05:10:00,0.31666,0.0,0,-0.11,-0.22,-0.11,261,330610,31
2023-10-24 05:15:00,0.3236099999999999,0.0,0,-0.11,-0.22,-0.11,226,292570,32
2023-10-24 05:20:00,0.3167,0.0,0,-0.11,-0.22,-0.11,134,169808,31
2023-10-24 05:25:00,0.3145,0.0,0,-0.11,-0.22,-0.11,195,245348,31
2023-10-24 05:30:00,0.32817,0.0,0,-0.11,-0.22,-0.11,156,204826,32
2023-10-24 05:35:00,0.3105,0.0,0,-0.11,-0.22,-0.11,49,60942,31
2023-10-24 05:40:00,0.30489,0.0,0,-0.11,-0.22,-0.11,34,41554,30
2023-10-24 05:45:00,0.34646,0.0,0,-0.11,-0.22,-0.11,290,401893,34
2023-10-24 05:50:00,0.45335,0.0,0,-0.11,-0.22,-0.11,57,103437,45
2023-10-24 05:55:00,0.32766,0.0,0,-0.11,-0.22,-0.11,187,245128,32
2023-10-24 06:00:00,0.32998,0.0,0,-0.11,-0.22,-0.11,242,319440,32
2023-10-24 06:05:00,0.3087999999999999,0.0,0,-0.11,-0.22,-0.11,236,291534,30
2023-10-24 06:10:00,0.3212,0.0,0,-0.11,-0.22,-0.11,302,388012,32
2023-10-24 06:15:00,0.33165,0.0,0,-0.11,-0.22,-0.11,170,225565,33
2023-10-24 06:20:00,0.31006,0.0,0,-0.11,-0.22,-0.11,100,124092,31
2023-10-24 06:25:00,0.30772,0.0,0,-0.11,-0.22,-0.11,230,283131,30
2023-10-24 06:30:00,0.32291,0.0,0,-0.11,-0.22,-0.11,12,15595,32
2023-10-24 06:35:00,0.30951,0.0,0,-0.11,-0.22,-0.11,123,152340,30
2023-10-24 06:40:00,0.30837,0.0,0,-0.11,-0.22,-0.11,113,139448,30
2023-10-24 06:45:00,0.34418,0.0,0,-0.11,-0.22,-0.11,312,429529,34
2023-10-24 06:50:00,0.45667,0.0,0,-0.11,-0.22,-0.11,99,180896,45
2023-10-24 06:55:00,0.39218,0.0,0,-0.11,-0.22,-0.11,263,412570,39
2023-10-24 07:00:00,0.3325,0.0,0,-0.11,-0.22,-0.11,114,151682,33
2023-10-24 07:05:00,0.30663,0.0,0,-0.11,-0.22,-0.11,2,2552,30
2023-10-24 07:10:00,0.31446,0.0,0,-0.11,-0.22,-0.11,91,114534,31
2023-10-24 07:15:00,0.32661,0.0,0,-0.11,-0.22,-0.11,135,176425,32
2023-10-24 07:20:00,0.31344,0.0,0,-0.11,-0.22,-0.11,171,214439,31
2023-10-24 07:25:00,0.31219,0.0,0,-0.11,-0.22,-0.11,124,154907,31
2023-10-24 07:30:00,0.31981,0.0,0,-0.11,-0.22,-0.11,160,204727,31
2023-10-24 07:35:00,0.31341,0.0,0,-0.11,-0.22,-0.11,72,90339,31
2023-10-24 07:40:00,0.30768,0.0,0,-0.11,-0.22,-0.11,50,61620,30
2023-10-24 07:45:00,0.34685,0.0,0,-0.11,-0.22,-0.11,86,119386,34
2023-10-24 07:50:00,0.45887,0.0,0,-0.11,-0.22,-0.11,210,385454,45
2023-10-24 07:55:00,0.4633600000000001,0.0,0,-0.11,-0.22,-0.11,268,496697,46
2023-10-24 08:00:00,0.73229,0.0,0,-0.11,-0.22,-0.11,557,1631234,73
2023-10-24 08:05:00,0.59539,0.0,0,-0.11,-0.22,-0.11,60,142957,59
2023-10-24 08:10:00,0.30318,0.0,0,-0.11,-0.22,-0.11,127,154076,30
2023-10-24 08:15:00,0.3328,0.0,0,-0.11,-0.22,-0.11,104,138510,33
2023-10-24 08:20:00,0.30737,0.0,0,-0.11,-0.22,-0.11,210,258226,30
2023-10-24 08:25:00,0.31108,0.0,0,-0.11,-0.22,-0.11,71,88424,31
2023-10-24 08:30:00,0.32318,0.0,0,-0.11,-0.22,-0.11,147,190082,32
2023-10-24 08:35:00,0.31331,0.0,0,-0.11,-0.22,-0.11,310,388507,31
2023-10-24 08:40:00,0.31118,0.0,0,-0.11,-0.22,-0.11,65,80986,31
2023-10-24 08:45:00,0.35356,0.0,0,-0.11,-0.22,-0.11,315,445474,35
2023-10-24 08:50:00,0.44834,0.0,0,-0.11,-0.22,-0.11,316,566660,44
2023-10-24 08:55:00,0.52944,0.0,0,-0.11,-0.22,-0.11,206,436249,52
2023-10-24 09:00:00,0.32559,0.0,0,-0.11,-0.22,-0.11,261,339930,32
2023-10-24 09:05:00,0.30997,0.0,0,-0.11,-0.22,-0.11,94,116619,30
2023-10-24 09:10:00,0.3149599999999999,0.0,0,-0.11,-0.22,-0.11,33,41664,31
2023-10-24 09:15:00,0.32499,0.0,0,-0.11,-0.22,-0.11,254,330207,32
2023-10-24 09:20:00,0.3122,0.0,0,-0.11,-0.22,-0.11,85,106221,31
2023-10-24 09:25:00,0.31797,0.0,0,-0.11,-0.22,-0.11,160,203549,31
2023-10-24 09:30:00,0.32775,0.0,0,-0.11,-0.22,-0.11,214,280583,32
2023-10-24 09:35:00,0.315,0.0,0,-0.11,-0.22,-0.11,139,175196,31
2023-10-24 09:40:00,0.31154,0.0,0,-0.11,-0.22,-0.11,227,282907,31
2023-10-24 09:45:00,0.34136,0.0,0,-0.11,-0.22,-0.11,302,412359,34
2023-10-24 09:50:00,0.45054,0.0,0,-0.11,-0.22,-0.11,224,403682,45
2023-10-24 09:55:00,0.5154299999999999,0.0,0,-0.11,-0.22,-0.11,426,878173,51
2023-10-24 10:00:00,0.3259599999999999,1,0,-0.11,-0.22,-0.11,15,5895455,32
2023-10-24 10:05:00,0.31829,0.0,0,-0.11,-0.22,-0.11,87,110837,31
2023-10-24 10:10:00,0.31333,0.0,0,-0.11,-0.22,-0.11,158,198075,31
2023-10-24 10:15:00,0.32659,0.0,0,-0.11,-0.22,-0.11,241,314854,32
2023-10-24 10:20:00,0.31003,0.0,0,-0.11,-0.22,-0.11,272,337328,31
2023-10-24 10:25:00,0.31054,0.0,0,-0.11,-0.22,-0.11,108,134219,31
2023-10-24 10:30:00,0.32939,0.0,0,-0.11,-0.22,-0.11,71,93623,32
2023-10-24 10:35:00,0.3100199999999999,0.0,0,-0.11,-0.22,-0.11,33,41012,31
2023-10-24 10:40:00,0.30548,0.0,0,-0.11,-0.22,-0.11,272,332379,30
2023-10-24 10:45:00,0.33903,0.0,0,-0.11,-0.22,-0.11,271,367516,33
2023-10-24 10:50:00,0.45728,0.0,0,-0.11,-0.22,-0.11,168,307315,45
2023-10-24 10:55:00,0.4533600000000001,0.0,0,-0.11,-0.22,-0.11,208,377201,45
2023-10-24 11:00:00,0.3372699999999999,0.0,0,-0.11,-0.22,-0.11,58,78327,33
2023-10-24 11:05:00,0.31118,0.0,0,-0.11,-0.22,-0.11,271,337334,31
2023-10-24 11:10:00,0.31422,0.0,0,-0.11,-0.22,-0.11,60,75493,31
2023-10-24 11:15:00,0.32702,0.0,0,-0.11,-0.22,-0.11,272,355808,32
2023-10-24 11:20:00,0.31058,0.0,0,-0.11,-0.22,-0.11,176,218693,31
2023-10-24 11:25:00,0.31159,0.0,0,-0.11,-0.22,-0.11,113,140903,31
2023-10-24 11:30:00,0.3194400000000001,0.0,0,-0.11,-0.22,-0.11,159,203213,31
2023-10-24 11:35:00,0.30999,0.0,0,-0.11,-0.22,-0.11,140,173651,30
2023-10-24 11:40:00,0.30994,0.0,0,-0.11,-0.22,-0.11,244,302525,30
2023-10-24 11:45:00,0.34617,0.0,0,-0.11,-0.22,-0.11,174,240974,34
2023-10-24 11:50:00,0.44549,0.0,0,-0.11,-0.22,-0.11,119,212100,44
2023-10-24 11:55:00,0.4697699999999999,0.0,0,-0.11,-0.22,-0.11,197,370186,46
2023-10-24 12:00:00,0.31631,0.0,0,-0.11,-0.22,-0.11,46,58286,31
2023-10-24 12:05:00,0.31178,0.0,0,-0.11,-0.22,-0.11,141,175899,31
2023-10-24 12:10:00,0.31994,0.0,0,-0.11,-0.22,-0.11,311,398005,31
2023-10-24 12:15:00,0.3152,0.0,0,-0.11,-0.22,-0.11,122,153879,31
2023-10-24 12:20:00,0.31325,0.0,0,-0.11,-0.22,-0.11,46,57723,31
2023-10-24 12:25:00,0.30619,0.0,0,-0.11,-0.22,-0.11,231,282948,30
2023-10-24 12:30:00,0.32233,0.0,0,-0.11,-0.22,-0.11,237,305592,32
2023-10-24 12:35:00,0.30815,0.0,0,-0.11,-0.22,-0.11,216,266275,30
2023-10-24 12:40:00,0.31669,0.0,0,-0.11,-0.22,-0.11,136,172336,31
2023-10-24 12:45:00,0.34379,0.0,0,-0.11,-0.22,-0.11,334,459288,34
2023-10-24 12:50:00,0.45275,0.0,0,-0.11,-0.22,-0.11,442,800361,45
2023-10-24 12:55:00,0.4633600000000001,0.0,0,-0.11,-0.22,-0.11,234,433696,46
2023-10-24 13:00:00,0.33153,0.0,0,-0.11,-0.22,-0.11,196,259954,33
2023-10-24 13:05:00,0.3099,0.0,0,-0.11,-0.22,-0.11,189,234325,30
2023-10-24 13:10:00,0.30171,0.0,0,-0.11,-0.22,-0.11,50,60426,30
2023-10-24 13:15:00,0.32054,0.0,0,-0.11,-0.22,-0.11,158,202630,32
2023-10-24 13:20:00,0.31122,0.0,0,-0.11,-0.22,-0.11,220,273905,31
2023-10-24 13:25:00,0.31337,0.0,0,-0.11,-0.22,-0.11,5,6365,31
2023-10-24 13:30:00,0.32217,0.0,0,-0.11,-0.22,-0.11,254,327342,32
2023-10-24 13:35:00,0.30959,0.0,0,-0.11,-0.22,-0.11,217,268756,30
2023-10-24 13:40:00,0.30834,0.0,0,-0.11,-0.22,-0.11,146,180125,30
2023-10-24 13:45:00,0.34162,0.0,0,-0.11,-0.22,-0.11,95,129883,34
2023-10-24 13:50:00,0.45164,0.0,0,-0.11,-0.22,-0.11,175,316168,45
2023-10-24 13:55:00,0.45327,0.0,0,-0.11,-0.22,-0.11,391,708837,45
2023-10-24 14:00:00,0.32502,0.0,0,-0.11,-0.22,-0.11,274,356232,32
2023-10-24 14:05:00,0.34973,0.0,0,-0.11,-0.22,-0.11,144,201494,34
2023-10-24 14:10:00,0.31362,0.0,0,-0.11,-0.22,-0.11,280,351266,31
2023-10-24 14:15:00,0.33404,0.0,0,-0.11,-0.22,-0.11,245,327377,33
2023-10-24 14:20:00,0.35722,0.0,0,-0.11,-0.22,-0.11,74,105810,35
2023-10-24 14:25:00,0.3195300000000001,0.0,0,-0.11,-0.22,-0.11,58,74212,31
2023-10-24 14:30:00,0.32831,0.0,0,-0.11,-0.22,-0.11,318,417605,32
2023-10-24 14:35:00,0.32171,0.0,0,-0.11,-0.22,-0.11,100,128751,32
2023-10-24 14:40:00,0.3021999999999999,0.0,0,-0.11,-0.22,-0.11,34,41188,30
2023-10-24 14:45:00,0.34107,0.0,0,-0.11,-0.22,-0.11,219,298802,34
2023-10-24 14:50:00,0.45504,0.0,0,-0.11,-0.22,-0.11,318,578766,45
2023-10-24 14:55:00,0.46058,0.0,0,-0.11,-0.22,-0.11,172,316899,46
2023-10-24 15:00:00,0.32714,0.0,0,-0.11,-0.22,-0.11,241,315384,32
2023-10-24 15:05:00,0.3083599999999999,0.0,0,-0.11,-0.22,-0.11,119,146842,30
2023-10-24 15:10:00,0.3200199999999999,0.0,0,-0.11,-0.22,-0.11,253,323879,32
2023-10-24 15:15:00,0.31298,0.0,0,-0.11,-0.22,-0.11,81,101480,31
2023-10-24 15:20:00,0.3166800000000001,0.0,0,-0.11,-0.22,-0.11,292,369889,31
2023-10-24 15:25:00,0.31221,0.0,0,-0.11,-0.22,-0.11,271,338451,31
2023-10-24 15:30:00,0.32077,0.0,0,-0.11,-0.22,-0.11,184,236127,32
2023-10-24 15:35:00,0.31172,0.0,0,-0.11,-0.22,-0.11,219,273098,31
2023-10-24 15:40:00,0.30717,0.0,0,-0.11,-0.22,-0.11,291,357556,30
2023-10-24 15:45:00,0.33796,0.0,0,-0.11,-0.22,-0.11,136,183904,33
2023-10-24 15:50:00,0.4517199999999999,0.0,0,-0.11,-0.22,-0.11,211,381256,45
2023-10-24 15:55:00,0.45991,0.0,0,-0.11,-0.22,-0.11,256,470930,45
2023-10-24 16:00:00,0.32718,0.0,0,-0.11,-0.22,-0.11,204,267012,32
2023-10-24 16:05:00,0.31092,0.0,0,-0.11,-0.22,-0.11,164,204012,31
2023-10-24 16:10:00,0.31489,0.0,0,-0.11,-0.22,-0.11,117,147431,31
2023-10-24 16:15:00,0.3299,0.0,0,-0.11,-0.22,-0.11,299,394561,32
2023-10-24 16:20:00,0.30278,0.0,0,-0.11,-0.22,-0.11,30,36424,30
2023-10-24 16:25:00,0.3072,0.0,0,-0.11,-0.22,-0.11,128,157347,30
2023-10-24 16:30:00,0.32328,0.0,0,-0.11,-0.22,-0.11,274,354326,32
2023-10-24 16:35:00,0.31106,0.0,0,-0.11,-0.22,-0.11,58,72247,31
2023-10-24 16:40:00,0.30217,0.0,0,-0.11,-0.22,-0.11,242,292527,30
2023-10-24 16:45:00,0.34331,0.0,0,-0.11,-0.22,-0.11,334,458647,34
2023-10-24 16:50:00,0.4516799999999999,0.0,0,-0.11,-0.22,-0.11,164,296328,45
2023-10-24 16:55:00,0.45382,0.0,0,-0.11,-0.22,-0.11,437,793179,45
2023-10-24 17:00:00,0.32849,0.0,0,-0.11,-0.22,-0.11,86,113072,32
2023-10-24 17:05:00,0.32151,0.0,0,-0.11,-0.22,-0.11,292,375529,32
2023-10-24 17:10:00,0.30601,0.0,0,-0.11,-0.22,-0.11,231,282782,30
2023-10-24 17:15:00,0.31337,0.0,0,-0.11,-0.22,-0.11,104,130429,31
2023-10-24 17:20:00,0.3120300000000001,0.0,0,-0.11,-0.22,-0.11,38,47516,31
2023-10-24 17:25:00,0.30823,0.0,0,-0.11,-0.22,-0.11,57,70358,30
2023-10-24 17:30:00,0.32036,0.0,0,-0.11,-0.22,-0.11,272,348564,32
2023-10-24 17:35:00,0.31901,0.0,0,-0.11,-0.22,-0.11,172,219524,31
2023-10-24 17:40:00,0.3189099999999999,0.0,0,-0.11,-0.22,-0.11,99,126356,31
2023-10-24 17:45:00,0.33624,0.0,0,-0.11,-0.22,-0.11,174,234064,33
2023-10-24 17:50:00,0.46052,0.0,0,-0.11,-0.22,-0.11,453,834353,46
2023-10-24 17:55:00,0.46284,0.0,0,-0.11,-0.22,-0.11,120,222207,46
